1493740000000.0,PC6771,0.022308294421582303
1493740000000.0,PC6771,0.023139144322986534
1493740000000.0,PC6771,0.014601712228365548
1493740000000.0,PC6771,0.01648211151521552
1493740000000.0,PC6771,0.022999130418344085
1493740000000.0,PC6771,0.0252345001931879
1493740000000.0,PC6771,0.020755722102591374
1493740000000.0,PC6771,0.020670026608594388
1493740000000.0,PC6771,0.029045137286644044
1493740000000.0,PC6771,0.028054589642338378
1493740000000.0,PC6771,0.022743350676626344
1493740000000.0,PC6771,0.00611228271597445
1493740000000.0,PC6771,0.023865037188322166
1493740000000.0,PC6771,0.013631214179228496
1493740000000.0,PC6771,0.012555875118843767
1493740000000.0,PC6771,0.014385409274678284
1493740000000.0,PC6771,0.02222858520014263
1493740000000.0,PC6771,0.026697752714414
1493740000000.0,PC6771,0.06431469505486286
1493740000000.0,PC6771,0.15710980236764352
1493740000000.0,PC6771,0.2850802343200945
1493740000000.0,PC6771,0.3635749441311929
1493740000000.0,PC6771,0.4415655557219109
1493740000000.0,PC6771,0.4669926444816877
1493740000000.0,PC6771,0.5574357810546431
1493740000000.0,PC6771,0.5274292369598029
1493740000000.0,PC6771,0.4614083982764076
1493740000000.0,PC6771,0.6725741743480789
1493740000000.0,PC6771,0.5792991109953475
1493740000000.0,PC6771,0.3924804963307094
1493740000000.0,PC6771,0.44735151726578504
1493740000000.0,PC6771,0.31078503824991316
1493740000000.0,PC6771,0.32930516242537106
1493740000000.0,PC6771,0.3747721174260434
1493740000000.0,PC6771,0.349532273188042
1493740000000.0,PC6771,0.26555195348556565
1493740000000.0,PC6771,0.2637484407536848
1493740000000.0,PC6771,0.4462268593439888
1493740000000.0,PC6771,0.5809717893323221
1493740000000.0,PC6771,0.40286598267910384
1493740000000.0,PC6771,0.37125309426319936
1493740000000.0,PC6771,0.2558900740552474
1493740000000.0,PC6771,0.3002565236593537
1493740000000.0,PC6771,0.056566686309169646
1493740000000.0,PC6771,0.3109090703083459
1493740000000.0,PC6771,0.368556332193601
1493740000000.0,PC6771,0.45039003097315555
1493740000000.0,PC6771,0.41511251486795725
1493740000000.0,PC6771,1.4102837515904378
1493740000000.0,PC6771,0.5039737790798248
1493740000000.0,PC6771,0.32790536744615817
1493740000000.0,PC6771,0.1798105113723889
1493740000000.0,PC6771,0.1455712196830129
1493740000000.0,PC6771,0.19417461214072246
1493740000000.0,PC6771,0.1827656696428517
1493740000000.0,PC6771,0.21209080602421218
1493740000000.0,PC6771,0.21399794391535634
1493740000000.0,PC6771,0.2197517918015687
1493740000000.0,PC6771,0.1470600217598243
1493740000000.0,PC6771,0.12277634136917422
1493740000000.0,PC6771,0.11208144360240906
1493740000000.0,PC6771,0.08327844859265812
1493740000000.0,PC6771,0.014009282636880449
1493740000000.0,PC6771,0.06465794614739939
1493740000000.0,PC6771,0.10772622707586116
1493740000000.0,PC6771,0.11968195352683712
1493740000000.0,PC6771,0.11546778771588205
1493740000000.0,PC6771,0.12215179081781814
1493740000000.0,PC6771,0.10294003108606486
1493740000000.0,PC6771,0.09186479194990863
1493740000000.0,PC6771,0.07619507858123122
1493740000000.0,PC6771,0.08035508695782738
1493740000000.0,PC6771,0.04966054772150626
1493740000000.0,PC6771,0.05163487193748039
1493740000000.0,PC6771,0.056638767641960575
1493740000000.0,PC6771,0.07350142855754574
1493740000000.0,PC6771,0.06073886729269817
1493740000000.0,PC6771,0.0741869934692059
1493740000000.0,PC6771,0.06432091417260796
1493740000000.0,PC6771,0.09740580064862667
1493740000000.0,PC6771,0.08929216091012693
1493740000000.0,PC6771,0.057563703841917606
1493740000000.0,PC6771,0.08580710926257801
1493740000000.0,PC6771,0.07341192001303332
1493740000000.0,PC6771,0.0286511779862539
1493740000000.0,PC6771,0.010916959283610066
1493740000000.0,PC6771,0.02370759372015642
1493740000000.0,PC6771,0.03646614868614453
1493740000000.0,PC6771,0.017151384783742684
1493740000000.0,PC6771,0.01123565752415051
1493740000000.0,PC6771,0.0363401981282436
1493740000000.0,PC6771,0.032723386132856115
1493740000000.0,PC6771,0.019521782705480564
1493740000000.0,PC6771,0.025562863689344354
1493740000000.0,PC6771,0.03834709897762802
1493740000000.0,PC6771,0.03326740146149079
1493740000000.0,PC6771,0.037037278517731295
1493740000000.0,PC6771,0.02378255663296106
1493740000000.0,PC6771,0.03617747918249695
1493740000000.0,PC6771,0.046928882364701587
1493740000000.0,PC6771,0.0222562350814328
1493740000000.0,PC6771,0.029442995771490375
1493740000000.0,PC6771,0.026833933740694822
1493740000000.0,PC6771,0.0169162643630324
1493740000000.0,PC6771,0.02166541021997968
1493740000000.0,PC6771,0.028846143589741767
1493740000000.0,PC6771,0.03179135102508228
1493740000000.0,PC6771,0.02671591286106466
1493740000000.0,PC6771,0.020036716297836828
1493740000000.0,PC6771,0.02585072532831526
1493740000000.0,PC6771,0.024570510780201536
1493740000000.0,PC6771,0.02273785390048938
1493740000000.0,PC6771,0.0207202799208891
1493740000000.0,PC6771,0.030841692560558347
1493740000000.0,PC6771,0.033267100865569874
1493740000000.0,PC6771,0.019318902660347973
1493740000000.0,PC6771,0.012934450123604018
1493740000000.0,PC6771,0.05353083223713227
1493740000000.0,PC6771,0.0467852540871587
1493740000000.0,PC6771,0.03328738499792376
1493740000000.0,PC6771,0.022708808863522542
1493740000000.0,PC6771,0.01102451813005902
1493740000000.0,PC6771,0.023514676268237247
1493740000000.0,PC6771,0.031566596268840896
1493740000000.0,PC6771,0.025842987443405224
1493740000000.0,PC6771,0.02359936439822056
1493740000000.0,PC6771,0.033454745552761275
1493740000000.0,PC6771,0.023874672772626643
1493740000000.0,PC6771,0.016459647626847908
1493740000000.0,PC6771,0.013711673858431727
1493740000000.0,PC6771,0.01151477311977965
1493740000000.0,PC6771,0.013443957750603057
1493740000000.0,PC6771,0.0134484199815443
1493740000000.0,PC6771,0.02041494550568284
1493740000000.0,PC6771,0.047949348275028725
1493740000000.0,PC6771,0.04860668678278741
1493740000000.0,PC6771,0.1678901128714851
1493740000000.0,PC6771,0.05675658552097721
1493740000000.0,PC6771,0.03478519800144884
1493740000000.0,PC6771,0.03349238719470441
1493740000000.0,PC6771,0.020008748086774445
1493740000000.0,PC6771,0.044595739706837466
1493740000000.0,PC6771,0.020526568149595782
1493740000000.0,PC6771,0.02230381133349186
1493740000000.0,PC6771,0.06457476287219334
1493740000000.0,PC6771,0.049067096918403476
1493740000000.0,PC6771,0.03376536687198882
1493740000000.0,PC6771,0.04823162862686683
1493740000000.0,PC6771,0.020092287077383697
1493740000000.0,PC6771,0.012238463955905577
1493740000000.0,PC6771,0.008561541917201597
1493740000000.0,PC6771,0.022682372009999306
1493740000000.0,PC6771,0.01922966458365824
1493740000000.0,PC6771,0.04405905128347636
1493740000000.0,PC6771,0.045562923523408815
1493740000000.0,PC6771,0.04423810574606467
1493740000000.0,PC6771,0.12172201937201009
1493740000000.0,PC6771,0.0574677300752344
1493740000000.0,PC6771,0.032763546816545974
1493740000000.0,PC6771,0.031412577098990146
1493740000000.0,PC6771,0.008397023282092292
1493740000000.0,PC6771,0.030271769026602988
1493740000000.0,PC6771,0.04130762641450123
1493740000000.0,PC6771,0.03884700760676426
1493740000000.0,PC6771,0.0515923443933303
1493740000000.0,PC6771,0.03306478489269211
1493740000000.0,PC6771,0.03658606292018861
1493740000000.0,PC6771,0.03632106826622807
1493740000000.0,PC6771,0.03031385821699376
1493740000000.0,PC6771,0.011240106761058811
